,SMILES,predicted_affinity_score
291,CCC(CC)NC(=O)C1=C(N=C(S1)C2=CC=CS2)C,8.56781005859375
292,CCN(CC)C(=O)NC(C)(C)C1=CC(=CC=C1)Br,8.567720413208008
293,CCC(CC)N(C)C(=O)N1C(CC2=CC=CC=C21)C(=O)O,8.567676544189453
294,CCC(CC)N(C)C(=O)N1C(CC2=CC=CC=C21)C(=O)O,8.567676544189453
295,CCN(CC)C(CN)C1=C(C=CC(=C1)Br)Cl,8.567473411560059
296,CCC(C)N(CC)C(=O)C1=C(C=C(C=C1)S(=O)(=O)N)C,8.5674467086792
297,CCC(C)N(CC)C(=O)C1=CC2=CC=CC=C2C(=N1)NC,8.567401885986328
298,CCC(CC)N(C)C(=O)C1=C(C2=NC=CN=C2S1)N,8.567340850830078
299,CCC(CC)NC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13,8.56728744506836
300,CCN(CC)C(=O)CNC(=O)C1=C(C=CC(=C1)C)Br,8.567230224609375
301,CCC(CC)(C#N)NC(=O)C1COC2=CC=CC=C12,8.567214012145996
302,CCC(CC)NC(=O)NC1=CC2=C(N=C1)N(N=C2C)C,8.56717586517334
303,CCN(CC)C(=O)CN(C)C(=O)C1=CC(=C(N1)Cl)Cl,8.56715202331543
304,CCC(CC)NC(=O)C1=C(C=CC(=C1)Br)F,8.566971778869629
305,CCC(CC)(C(=O)N(CC)C1=CC=CC2=CC=CC=C21)N,8.566948890686035
306,CCC(CC)C(C)NC(=O)C1=CC(=CN=C1)Br,8.566946983337402
307,CCC(CC)NS(=O)(=O)C1=CC2=C(C=C1)N(CC2)C(=O)C,8.566741943359375
308,CCC(C)N(CC)C(=O)C1=C(C2=C(S1)C=C(C=C2)OC)N,8.566720962524414
309,CCC(C)N(CC)C(=O)C1=C(C2=C(S1)C=CC(=C2)Cl)N,8.566694259643555
310,CCN(CC)C(C)C(=O)NC1=C2CCCC2=CC3=C1CCC3,8.566624641418457
311,CCN(CC)C(C)C(=O)NC1=C2CCCC2=CC3=C1CCC3,8.566610336303711
312,CCN(CC)C(C)C(=O)NC1=C2CCCC2=CC3=C1CCC3,8.566610336303711
313,CCC(CC)N(C)C(=O)C1=C(C=CC(=C1)Br)O,8.566556930541992
314,CCC(CC)NC(=O)C1=C(C=CC(=N1)N2C(=CC(=N2)C)C)Cl,8.56655502319336
315,CCC(C)N(CC)C(=O)C1=C(C(=CC(=C1)S(=O)(=O)N)C)F,8.566545486450195
316,CCC(CC)N(C)C(=O)N1CCC2=C1C=CC(=C2)C(=O)O,8.566526412963867
317,CCN(CC)C(=O)NS(=O)(=O)C(=CC1=CC=CC=C1)C,8.566521644592285
318,CCC(C)N(CC)C(=O)C1=C(C2=C(S1)C=C(C=C2)Cl)N,8.566495895385742
319,CCN(CC)C(=O)C(C)NC1=CC(=CC(=C1)C)Br,8.566325187683105
320,CCN(CC)C(=O)NC(C)(C)C1=CC=C(C=C1)Br,8.566291809082031
321,CCC(CC)N(C)C(=O)C1=CC=CC2=C1NCCC2,8.566222190856934
322,CCN(CC)C(=O)CNC(=O)C1=C(C=C(C=C1)Cl)Cl,8.566161155700684
323,CCC(CC)(C#N)NC(=O)C1=CC(=C(C=C1)C)Cl,8.566113471984863
324,CCC(CC)NC(=O)CN1C=NC2=C(C=CC=C2C1=O)C,8.566014289855957
325,CCN(CC)CC(=O)NC1=C(C=CC(=C1)Cl)C.Cl,8.56594181060791
326,CCC(CC)(C#N)NC(=O)C1CC2=CC=CC=C2OC1,8.565905570983887
327,CCC(CC)(C#N)NC(=O)C1=CC(=CC(=C1)C)Br,8.565696716308594
328,CCC(C)CN(CC)C(=O)C1=CC(=NC2=CC=CC=C21)N,8.565658569335938
329,CCN(CC)C(=O)C(C)NC1=NC=C(C(=C1)C)Br,8.56563663482666
330,CCN(CC)CC(=O)NC1=CC=C(C=C1)Br,8.565590858459473
331,CCC(CC)NC(=O)C1=CN=C(S1)C2=CC=CC=C2F,8.565384864807129
332,CCC(CC)(C#N)NC(=O)C1=C(C=C(C=C1)C)Br,8.565346717834473
333,CCC(C)N(CC)C(=O)C1=CN=C(C2=CC=CC=C21)N,8.565324783325195
334,CCC(C)N(CC(=O)O)C(=O)N(C)C1=CC=CC=C1F,8.56532096862793
335,CCC(C)N(CC)C(=O)C1CC2=CC=CC=C2CN1,8.565302848815918
336,CCC(C)N(CC)C(=O)C1CC2=CC=CC=C2CN1,8.565302848815918
337,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC=CC=C2Cl,8.565276145935059
338,CCC(CC)(C#N)NC(=O)C1=NC2=CC=CC=C2C(=C1)Cl,8.56527328491211
339,CCC(CC)NS(=O)(=O)C1=CC2=C(C=C1)N(C(C2)C)C(=O)C,8.565237998962402
340,CCN(CC)C(=O)NC(C)C(=O)N1CCC2=CC=CC=C21,8.56523609161377
341,CCN(CC)C(=O)NC(C)C(=O)N1CCC2=CC=CC=C21,8.56523609161377
342,CCC(CC)NC(=O)C1=C(N=C(S1)C2=CC=CC=C2)C,8.565208435058594
343,CCN(CC)C(=O)C(C)NC1CCC2=C1C=C(S2)Cl,8.56516170501709
344,CCC(CC)NS(=O)(=O)C1=C(C=C(C=C1)Cl)F,8.565132141113281
345,CCC(CC)NC(=O)C1=C(C2=C(S1)N=C3CCCCCN3C2=O)C,8.565107345581055
346,CCC(CC)N(C)C(=O)C1=C(C=C(C=C1)Br)O,8.565043449401855
347,CCC(C)N(CC)C(=O)C1CC2=CC=CC=C2CN1,8.565032958984375
348,CCC(CC)(C#N)NC(=O)C1=CC2=C(S1)CCSC2,8.565022468566895
349,CCC(C)N(CC)C(=O)C1=C(C2=C(C=CC=C2S1)F)N,8.564995765686035
350,CCC(C)N(CC)C(=O)C1=C(C=CC(=C1)C)S(=O)(=O)N,8.564956665039062
351,CCC(CC)(CC)NC(=O)C1=CC(=CN=C1)Br,8.564946174621582
352,CCN(CC)C(=O)C(C)NC1=NC=C(C=C1C)Br,8.564918518066406
353,CCC(CC)NS(=O)(=O)C1=C(N=C2N1C=CS2)Cl,8.564737319946289
354,CCN(CC)C(=O)C(C)NC1=C(C=CC(=C1)C)Br,8.564719200134277
355,CCN(CC)CC(=O)NC1=C(C=CC2=C1OCO2)Br,8.564648628234863
356,CCC(CC)NC(=O)C1=CC2=C(C=C1)N=CS2,8.564598083496094
357,CCC(CC)(CC)NC(=O)C1=C(C=CC=N1)Br,8.564552307128906
358,CCC(CC)NS(=O)(=O)C1=CC=CC2=NSN=C21,8.564410209655762
359,CCC(CC)NC(=O)C1=C(C2=C(O1)C=CC(=C2)Br)C,8.56424331665039
360,CCC(CC)CNC(=O)C1=CC2=C(S1)N(N=C2C)C,8.564238548278809
361,CCC(CC)NC(=O)C1CC2=C(CN1)SC3=CC=CC=C23,8.564146995544434
362,CCC(CC)(CN)C(=O)N1CC2=CC=CC=C2C1.Cl,8.564140319824219
363,CCC(CC)N(C)C(=O)C1=NNC(=O)C2=CC=CC=C21,8.56407642364502
364,CCN(CC)CC(=O)NC1=C(C=CC=C1Cl)C.Cl,8.564074516296387
365,CCC(CC)NC(=O)C1=C(C2=C(O1)C=CC(=C2)Cl)C,8.564043045043945
366,CCN(CC)C(=O)C(C)NC1=C(C=CC(=C1)F)Br,8.564029693603516
367,CCC(CC)(C#N)NS(=O)(=O)C1=C(C=CC(=C1)C)C,8.563926696777344
368,CCN(CC)C(=O)CNC(=O)C1=CC(=CC(=C1)C)Br,8.563899040222168
369,CCC(CC)NC(=O)CN1C2=CC=CC3=C2C(=CC=C3)S1(=O)=O,8.563871383666992
370,CCN(CC)C(=O)C(C)NC1=NC2=CC=CC=C2S1,8.563848495483398
371,CCC(CC)(C#N)NC(=O)C1=C(C=CC(=C1)C)Br,8.563812255859375
372,CCN(CC)C(=O)CNC(=O)C1=CC(=C(C=C1)Br)C,8.563739776611328
373,CCN(CC)C(=O)C(C)NC1=NC=C(C=C1)Br,8.563558578491211
374,CCC(C)N(CC)C(=O)C1=C(C2=C(C=CN=C2S1)C)N,8.563493728637695
375,CCN(CC)C(=O)CN(C)C(=O)C1=C(C=CC(=C1)Cl)O,8.563472747802734
376,CCC(CC)N(CC(F)(F)F)C(=O)C1=CC(=CN1C)N,8.563392639160156
377,CCC(CC)(C#N)NC(=O)C1=NN(C2=CC=CC=C21)C,8.563356399536133
378,CCC(CC)(C#N)NC(=O)C1=CC2=C(S1)C=C(C=C2)F,8.56332778930664
379,CCC(C)(CN)N(C)S(=O)(=O)C1=C(C=C(C=C1C)F)C,8.563291549682617
380,CCC(C)(CC)NC(=O)C1=CC2=NC(=C(N=C2C=C1)C)C,8.563081741333008
381,CCC(C)N(CC(=O)O)C(=O)N(C)C1=CC=C(C=C1)C#N,8.563027381896973
382,CCC(CC)NS(=O)(=O)C1=CC(=CN=C1)Br,8.562997817993164
383,CCN(CC)C(=O)CN(C)C(=O)C1=CC2=C(C=C1)NCC2.Cl,8.562878608703613
384,CCN(CC)C(=O)C(C)NC1=C(C=C(C=C1)F)Br,8.562874794006348
385,CCN(CC)C(=O)NCC(C)C1=NC2=CC=CC=C2S1,8.562850952148438
386,CCC(CC)NC(=O)C(C)N1CCC(=O)C2=CC=CC=C21,8.562845230102539
387,CCC(C)N(CC)C(=O)C1CC2=CC=CC=C2NC1,8.562760353088379
388,CCC(C)N(CC)C(=O)C1=C(C2=CC=CC=C2C=C1)O,8.562640190124512
389,CCC(CC)N(C)C(=O)C1=C(N=CC(=C1)Br)NC,8.562564849853516
390,CCC(CC)NC(=O)CN1C(=NC2=CC=CC=C2C1=O)C,8.562530517578125
391,CCN(CC)C(=O)NC(C#N)C1=CC=C(C=C1)Cl,8.562461853027344
392,CCN(CC)CC(=O)NC1=C(C=C(C=C1)Cl)C.Cl,8.562456130981445
393,CCC(CC)NC(=O)C1C(OC2=CC=CC=C2O1)C,8.562111854553223
394,CCC(CC)N(C)C(=O)C1=C(N=CC(=C1)Br)N,8.562110900878906
395,CCC(CC)NS(=O)(=O)C1=CC2=C(C=C1)N(CCC2)C(=O)C,8.56206226348877
396,CCC(CC)NC(=O)C1=NN(C(=O)C2=CC=CC=C21)C(C)C,8.561850547790527
397,CCC(CC)NC(=O)C1=C(N=C(S1)C2=CC=C(C=C2)F)C,8.561758041381836
398,CCN(CC)C(=O)C(C)NC1=NC(=CS1)Br,8.561722755432129
399,CCC(CC)(C#N)NS(=O)(=O)C1=C(C=C(C=C1)C)C,8.56165599822998
400,CCC(CC)(C#N)NC(=O)C1=NC=C(C=C1)Br,8.561534881591797
401,CCC(CC)NC(=O)C1=NN(C(=O)C2=CC=CC=C21)C,8.561502456665039
402,CCN(CC)C(=O)CN(C)C(=O)C1=C(C=C(C=C1)Cl)O,8.561466217041016
403,CCC(CC)N(C)C(=O)C1=CC=CC2=C1CCNC2,8.561421394348145
404,CCC(CC)(C#N)NC(=O)C1=CC(=C(C=C1)C)Br,8.561405181884766
405,CCC(C)N(CC)C(=O)C1CNC2=CC=CC=C2O1,8.56140422821045
406,CCC(C)NC(=O)N(C)C(=O)N(C)C1=CC=CC=C1,8.561399459838867
407,CCC(CC)(CN)C(=O)N(C)C1=CN(N=C1)C.Cl.Cl,8.561322212219238
408,CCN(CC)CC(=O)NC1=CC=CC=C1Br,8.561138153076172
409,CCC(C)(CC)NC(=O)C1=C(C2=C(S1)C=CC=N2)N,8.561077117919922
410,CCN(C)CCNC(=O)C1=C(C=CC(=C1)Br)Cl,8.560977935791016
411,CCC(CC)(C#N)NC(=O)CC1=CC(=CC=C1)Br,8.560898780822754
412,CCC(C)CN(CC)C(=O)C1=C(C2=C(S1)C=CC=N2)N,8.560808181762695
413,CCN(CC)C(CN)C1=C(C=C(C=C1)Br)Cl,8.560779571533203
414,CCC(CC)(C#N)NC(=O)C1=C(C=C(C=C1)F)Cl,8.560772895812988
415,CCN(CC)C(=O)C(C)NC1=C(C=CC(=C1)Br)C,8.56072998046875
416,CCN(CC)CC(=O)NC1CCC2=CC=CC=C12.Cl,8.560728073120117
417,CCC(CC)(CN)C(=O)N1CCC2=CC=CC=C21.Cl,8.56071949005127
418,CCC(CC)NC(=O)C1=C2C(=NN(C2=NC(=C1)C)C)C,8.56071949005127
419,CCC(CC)(C#N)NC(=O)C1=CC=C(C=C1)C(C)(C)C,8.560711860656738
420,CCN(CC)C(=O)CN(C)C(=O)C1=C(NC2=CC=CC=C21)C,8.56064224243164
421,CCC(CC)NC(=O)C1=CC(=O)C2=CC=CC=C2O1,8.56059455871582
422,CCN(CC)CC(=O)NC1=C(C=CC(=C1C)Br)C,8.560576438903809
423,CCC(CC)NC(=O)C1=C(C2=C(O1)C=CC(=C2)OC)C,8.560523986816406
424,CCN(CC)C(=O)C(C)NC1=C(C=C(C=C1)C)Br,8.56052303314209
425,CCN(C)C(C)C(=O)NCC1=NN(C2=C1C=C(C=C2)C)C,8.560483932495117
426,CCN(CC)C(=O)CNC(=O)C1=CSC(=C1)Br,8.560447692871094
427,CCC(CC)N(C)C(=O)C1=CC2=C(CC(=O)N2)C=C1,8.560409545898438
428,CCN(C)C(C)C(=O)NCC1=NN(C2=C1C=C(C=C2)C)C,8.560389518737793
429,CCN(C)C(C)C(=O)NCC1=NN(C2=C1C=C(C=C2)C)C,8.560389518737793
430,CCC(C)(CC)NC(=O)C1=C(C2=C(S1)C=NC=C2)N,8.560362815856934
431,CCC(C)(CC)NC(=O)C1=CC2=C(C=C1)N=C(S2)N,8.560216903686523
432,CCN(CC)CCN=C1CN(C(=O)C2=C(N1)C=CC(=C2)Cl)C,8.560128211975098
433,CCN(CC)C(=O)C(C)NC1=CC=CC(=C1Br)C,8.560114860534668
434,CCN(CC)C(=O)C(C)NC1=NC2=C(S1)C=C(C=C2)Cl,8.560078620910645
435,CCN(CC)C(=O)CN(C)C(=O)C1=CC2=C(N1)C=CC=C2F,8.560064315795898
436,CCN(CC)C(CN)C1=C(C=CC(=C1)Cl)Br,8.559946060180664
437,CCN(CC)CCN1C(=O)C2=CC=CC=C2NC1=O.Cl,8.559941291809082
438,CCC(CC)N(C)C(=O)N1CC(C2=CC=CC=C21)C(=O)O,8.559904098510742
439,CCC(C)N(CC(=O)O)C(=O)N(C)C1=CC=CC=C1C,8.559837341308594
440,CCC(CC)N(C)C(=O)C1=C(N=C(S1)N2CCCC2)N,8.5597562789917
441,CCN(CC)C(=O)CNC(=O)C1=CC(=C(C=C1)Cl)Cl,8.559659957885742
442,CCC(CC)N(C)C1=CC2=C(C=C1)C(C(=O)N2C)O,8.559530258178711
443,CCC(CC)(C#N)NC(=O)C1=CC2=C(S1)CCC2,8.559508323669434
444,CCN(CC)CCNC(=O)N1C2=CC=CC=C2CC3=CC=CC=C31,8.559478759765625
445,CCC(CC)(C#N)NC(=O)C1CCC2=CC=CC=C2C1,8.559395790100098
446,CCC(CC)(C#N)NC(=O)C1=CC2=CC=CC=C2O1,8.559392929077148
447,CCC(C)N(CC)C(=O)C1=CN=C(C2=CC=CC=C21)NC,8.559369087219238
448,CCC(C)(CC)NC(=O)C1=C(C2=C(S1)N=CC=C2)N,8.559366226196289
449,CCN(CC)C(=O)C(C)NC1=NC2=C(S1)C(=CC=C2)Cl,8.559213638305664
450,CCC(CC)NS(=O)(=O)C1=CC(=CC(=C1)Cl)Cl,8.5592041015625
451,CCC(CC)NC(=O)C1=C(C=C(C=C1)Br)F,8.559192657470703
452,CCC(CC)(C#N)NC(=O)C1=CC=C(O1)Br,8.559167861938477
453,CCC(CC)N(C)C1=CC2=C(C=C1)C(C(=O)N2C)N,8.559151649475098
454,CCC(CC)N(CC(F)(F)F)C(=O)C1=C(NN=C1C)C,8.559115409851074
455,CCC(CC)(C#N)NC(=O)C1=CC2=C(COC2)C=C1,8.559102058410645
456,CCC(CC)NC(=O)C1=C(C2=C(O1)C(=CC=C2)F)C,8.55900764465332
457,CCC(CC)NC(=O)CC1=NN(C(=O)C2=CC=CC=C21)C,8.558862686157227
458,CCN(CC)S(=O)(=O)NC1=CC(=CC=C1)Br,8.558855056762695
459,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC(=CC(=C2)C)C,8.558802604675293
460,CCN(CC)C(=O)CNC(=O)C1=CC2=NC(=C(N=C2C=C1)C)C,8.558704376220703
461,CCC(CC)NC(=O)CN1C=NC2=C1C=C(C(=C2)C)C,8.558683395385742
462,CCN(CC)CCN1C=CC(=O)C(=C1C)O.Cl.Cl,8.558650016784668
463,CCN(CC)C(=O)C(C)NC1=NN2C=C(C=CC2=N1)Br,8.55862045288086
464,CCN(CC)C(=O)C(C)NC1=NN=C(S1)Br,8.558560371398926
465,CCN(CC)C(=O)CNC(=O)C1=CC2=CC=CC=C2C=C1,8.558411598205566
466,CCC(CC)(C#N)NC(=O)C1=C(C(=CS1)C)Cl,8.558375358581543
467,CCC(CC)NC(=O)C1=CC2=C(CCN2S(=O)(=O)C)C=C1,8.558372497558594
468,CCN(CC)C(=O)C(C)NC1=NC2=CC=CC=C2N=C1,8.558370590209961
469,CCN(CC)C(C)C(=O)N1C2=CC=CC=C2NC(=O)C3=CSC=C31,8.558365821838379
470,CCN(CC)CC(=O)NC1=C(C2=CC=CC=C2N1C)C,8.558243751525879
471,CCC(CC)(C#N)NC(=O)C1=C(C=CC=C1Br)F,8.558167457580566
472,CCC(C)CN(CC)C(=O)C1=C(C2=C(S1)N=C(C=C2)C)N,8.55816650390625
473,CCC(CC)NC(=O)C1=CSC2=C1C=C(C=N2)Br,8.558164596557617
474,CCC(C)N(CC)C(=O)C1=C2CCCNC2=CC=C1,8.5581636428833
475,CCN(CC)C(=O)CN(C)C(=O)C1=C(C(=C(C=C1)C)C)O,8.55812931060791
476,CCN(CC)C(CN)C1=C(C=C(C=C1)Cl)Br,8.557999610900879
477,CCN(CC)C(=O)C(C)NC1=NC2=CC=CC=C2N1C,8.557931900024414
478,CCC(CC)(C#N)NC(=O)C1=CC2=CC=CC=C2C=C1,8.55787181854248
479,CCN(CC)C(=O)CN(C)C(=O)C1=C2C=CNC2=CC=C1,8.55773639678955
480,CCN(CC)C(=O)C(C)NC1=NC2=C(S1)C=CC(=C2)Cl,8.5576810836792
481,CCC(CC)NC(=O)C1CCC2=C(C1)C=C(S2)C(=O)N(C)C,8.5576810836792
482,CCC(CC)NC(=O)C1CCC2=C(C1)C=C(S2)C(=O)N(C)C,8.5576810836792
483,CCC(CC)NC(=O)C1CCC2=C(C1)C=C(S2)C(=O)N(C)C,8.5576810836792
484,CCN(CC)C(=O)CN(C)C(=O)C1=CC2=C(N1)C=CC(=C2)F,8.557662010192871
485,CCN(CC)C(CN)C1=C(C=CC(=C1)F)Br,8.557621955871582
486,CCN(CC)C(=O)C(C)NC1=C(C=C(C=C1)Br)C,8.557602882385254
487,CCN(CC)C(=O)CN(C)C(=O)C1=CC2=CC=CC=C2N1,8.557432174682617
488,CCN(CC)C(=O)CN(C)C(=O)C1=CC(=C(C=C1)O)Cl,8.557412147521973
489,CCC(C)(CC)NC(=O)C1=CC2=C(C=C1)N(CC2)S(=O)(=O)C,8.55737590789795
490,CCC(C)(CC)NC(=O)C1=C(C2=C(S1)N=NC=C2)N,8.557354927062988
491,CCC(C)CN(CC)C(=O)C1=NC2=CC=CC=C2C(=C1)N,8.557266235351562
492,CCC(C)N(CC)C(=O)C1=CC2=CC=CC=C2C=C1O,8.5572509765625
493,CCC(C)N(CC)C(=O)C1=CC2=C(C=C1)NC(=O)C2,8.557210922241211
494,CCC(CC)N(C)S(=O)(=O)C1=C(N=C2N1C=CS2)N,8.557169914245605
495,CCN(CC)C(=O)C(C)NC(=O)C1=CC=C(C=C1)C(C)(C)C,8.557169914245605
496,CCN(CC)C(=O)C(C)NC1=NC2=CC=CC=C2C=C1,8.557168960571289
497,CCN(CC)C(=O)CNC(=O)C1=C(C=C(C=C1)Cl)F,8.55715560913086
498,CCN(CC)CC(=O)NC1=CC2=C(C=C1)OCO2.Cl,8.55713939666748
499,CCN(CC)C(=O)C(C)NC(=O)C1=CC=C(C=C1)C(C)(C)C,8.557031631469727
500,CCN(CC)C(=O)C(C)NC(=O)C1=CC=C(C=C1)C(C)(C)C,8.557031631469727
501,CCC(C)CN(CC)C(=O)C1=C(C2=C(S1)C=CC(=C2)F)N,8.557008743286133
502,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC(=C(C=C2)F)Cl,8.557002067565918
503,CCC(CC)(C#N)NC(=O)C1=C(C=C(C=C1)F)Br,8.556934356689453
504,CCN(CC)C(=O)CN(C)C(=O)C1=CC2=C(N1)C=CC(=C2)Cl,8.556913375854492
505,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC(=CC=C2)Cl,8.556865692138672
506,CCN(CC)C(=O)C(C)N1CCNC2=CC=CC=C21,8.556862831115723
507,CCC(C)CN(CC)C(=O)C1=C(C2=CC=CC=C2S1)N,8.556635856628418
508,CCN(CC)S(=O)(=O)NC1=C(C=CC(=C1)C)Br,8.556615829467773
509,CCC(CC)(C#N)NS(=O)(=O)C1=CC=CC=C1Br,8.5565824508667
510,CCC(CC)N(C)C(=O)N1CCC2=C1C=C(C=C2)C(=O)O,8.556503295898438
511,CCN(CC)C(=O)CNC1=C(C=C(C=C1Br)C)C,8.556352615356445
512,CCN(CC)C(=O)NCC(C)(C)C1=CC2=C(C=C1)OCO2,8.556251525878906
513,CCN(CC)C(=O)C(C)NC1=NC(=C(C=C1)Br)C,8.556196212768555
514,CCC(C)CN(CC)C(=O)C1=C(C2=C(S1)C=NC=C2)N,8.556132316589355
515,CCC(C)CN(CC)C(=O)C1=C(C2=C(S1)N(N=C2C)C)N,8.556131362915039
516,CCN(CC)C(=O)C(C)N1CCNCC2=CC=CC=C21.Cl,8.556055068969727
517,CCC(C)N(CC)C(=O)C1=CSC(=C1C)S(=O)(=O)N,8.556039810180664
518,CCC(C)N(CC)C(=O)C1=C(C2=NC=CN=C2S1)N,8.556013107299805
519,CCN(CC)C(=O)NC(C)C(=O)N1CCC2=CC=CC=C2C1,8.556013107299805
520,CCN(CC)C(=O)NC(C)C(=O)N1CCC2=CC=CC=C2C1,8.556002616882324
521,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC=CC=C2C,8.55591869354248
522,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC=CC=C2C,8.55591869354248
523,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC=CC=C2C,8.55591869354248
524,CCN(CC)C(=O)C(C)NC1C2=CC=CC=C2CC1(C)C,8.555917739868164
525,CCC(CC)(CN)C(=O)N1CCSC2=CC=CC=C21,8.555903434753418
526,CCC(CC)(C#N)NC(=O)C1=CC2=C(S1)CCCC2,8.55589771270752
527,CCC(CC)(C#N)NC(=O)C1=CC(=C(C=C1)F)Cl,8.555841445922852
528,CCN(CC)S(=O)(=O)NC1=CC=C(C=C1)Br,8.5557861328125
529,CCC(C)(CC)NS(=O)(=O)C1=C(C=C(C=C1C)F)C,8.555778503417969
530,CCN(CC)C(=O)CNC(=O)C1=CC=CC(=C1Br)C,8.555778503417969
531,CCC(CC)NC(=O)C1CCC2=NC=C(N2C1)C3=CSC=C3,8.555776596069336
532,CCC(C)N(CC)C(=O)C1CCC2=CC=CC=C2N1,8.555713653564453
533,CCN(CC)C(=O)C(C)NC1=CC(=C(C=C1)F)Br,8.555673599243164
534,CCC(C)N(CC)C(=O)C1=NNC(=O)C2=CC=CC=C21,8.555645942687988
535,CCC(CC)(C#N)NS(=O)(=O)C1=C(C=C(C=C1C)F)C,8.555615425109863
536,CCC(C)CN(CC)C(=O)C1=C(C2=C(S1)N=CC=C2)N,8.555577278137207
537,CCC(C)N(CC)C(=O)C1CC2=CC=CC=C2NC1C,8.5555419921875
538,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC(=C(C=C2)C)Cl,8.555479049682617
539,CCC(CC)(C#N)NC(=O)C1=CC2=C(C=C1)N=CC=C2,8.555466651916504
540,CCC(C)N(CC)C(=O)C1=CC(=C(C(=C1)S(=O)(=O)N)C)F,8.555465698242188
541,CCN(CC)CC(=O)NC1=C(C2=C(S1)CC(CC2)C)C#N,8.555350303649902
542,CCN(CC)CC(=O)NC1=C(C2=C(S1)CC(CC2)C)C#N,8.555350303649902
543,CCN(CC)CC(=O)NC1=C(C2=C(S1)CC(CC2)C)C#N,8.555350303649902
544,CCN(CC)C(=O)CN(C)C(=O)C1=CNC2=CC=CC=C21,8.555336952209473
545,CCC(CC)N(CC(F)(F)F)C(=O)C1=NNC(=O)C=C1,8.555327415466309
546,CCC(CC)(C#N)NS(=O)(=O)C1=CC=C(S1)Cl,8.555286407470703
547,CCN(C)CCNC(=O)C1=C(C=CC(=C1)Br)C,8.555234909057617
548,CCC(CC)N(C)C(=O)C1=C(N=C(S1)N2CCCCC2)N,8.555230140686035
549,CCC(C)N(CC)C(=O)C1=C(C2=C(C=CC=C2S1)OC)N,8.555170059204102
550,CCC(CC)N(CC(F)(F)F)C(=O)C1=CSC(=N1)N,8.555158615112305
551,CCC(CC)(C(=O)N(C)C(C)C1=CC2=CC=CC=C2O1)N,8.555108070373535
552,CCC(CC)NS(=O)(=O)C1=C(N=C(S1)Cl)C,8.55510139465332
553,CCC(C)N(CC)C(=O)C1=CC(=CC(=C1)C)S(=O)(=O)N,8.555048942565918
554,CCN(CC)CC(=O)NC1=CC(=C(C=C1)C)Cl.Cl,8.554909706115723
555,CCN(CC)CCN1C(=O)CNC2=CC(=C(C=C21)Cl)Cl,8.554902076721191
556,CCN(CC)C(=O)C(C)NC1=C(C=CC=N1)Br,8.554847717285156
557,CCC(CC)NS(=O)(=O)C1=CC(=C(C=C1)Br)C,8.554839134216309
558,CCN(CC)C(=O)CNC1=NC=C(C=C1C)Br,8.554753303527832
559,CCC(CC)(C#N)NC(=O)C1=C(C=C(C=C1)Br)C,8.55470085144043
560,CCC(CC)NC(=O)CN1C2=CC=CC=C2OC(C1=O)C,8.554658889770508
561,CCC(CC)NC(=O)CN1C2=CC=CC=C2OC(C1=O)C,8.554658889770508
562,CCC(CC)NC(=O)CN1C2=CC=CC=C2OC(C1=O)C,8.554658889770508
563,CCC(CC)(C#N)NC(=O)C1=CC(=C(C=C1)F)Br,8.554655075073242
564,CCC(C)N(CC)C(=O)C1CC(NC2=CC=CC=C12)C,8.554614067077637
565,CCC(CC)NC(=O)C1=C(N=C(S1)C2=CC=CC=N2)C,8.554576873779297
566,CCN(CC)CC(=O)NC1=C2C(=CC=C1)OCO2.Cl,8.554571151733398
567,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC=C(C=C2)F,8.554553985595703
568,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC=C(C=C2)F,8.554553985595703
569,CCN(CC)C(=O)CN(C)C(=O)C1=CC2=C(N1)C=C(C=C2)C,8.554546356201172
570,CCC(CC)NC(=O)C1CC(=O)N(C1)C2=CC=C(C=C2)F,8.55453109741211
571,CCN(C)CCNC(=O)C1=CC(=CC(=C1)Br)Cl,8.554520606994629
572,CCN(CC)C(=O)C(C)NC1=C(C(=CC=C1)Br)C,8.55410099029541
573,CCC(CC)(CN)C(=O)N1CCC2=C(C1)N=C(N2C)C(C)C,8.554076194763184
574,CCN(CC)C(=O)C(C)N1C(=O)C2=C(C=CC(=C2)C)NC1=O,8.554007530212402
575,CCC(CC)(C#N)NC(=O)C1=C(C=CC=N1)Br,8.55400562286377
576,CCN(CC)C(CN)C1=C(C=C(C=C1)F)Br,8.553964614868164
577,CCN(CC)S(=O)(=O)NC1=C(C=CC=N1)Br,8.553950309753418
578,CCN(CC)C(=O)C(C)NC1=CC(=C(C=C1)C)Br,8.553914070129395
579,CCC(CC)(C#N)C(=O)NC1=CC=C(C=C1)S(=O)(=O)C,8.553894996643066
